date,code,pcs_m,quantity,location
2016-06-05,G27,0.79,11,villa-barton
2016-06-05,G50,0.07,1,villa-barton
2016-06-05,G125,0.07,1,villa-barton
2016-06-05,G79,1.71,24,villa-barton
2016-06-05,G178,0.29,4,villa-barton
2016-06-05,G89,0.07,1,villa-barton
2016-06-05,G211,0.21,3,villa-barton
2016-06-05,G25,0.14,2,villa-barton
2016-06-05,G33,0.36,5,villa-barton
2016-05-08,G178,0.07,1,villa-barton
2016-05-08,G22,0.14,2,villa-barton
2016-05-08,G30,0.57,8,villa-barton
2016-05-08,G49,0.07,1,villa-barton
2016-05-08,G67,0.21,3,villa-barton
2016-05-08,G177,0.14,2,villa-barton
2016-05-08,G95,0.07,1,villa-barton
2016-05-08,G21,0.07,1,villa-barton
2016-05-08,G27,0.79,11,villa-barton
2016-05-08,G35,0.07,1,villa-barton
2016-05-08,G66,0.07,1,villa-barton
2016-05-08,G156,0.07,1,villa-barton
2016-05-08,G82,0.64,9,villa-barton
2016-05-08,G198,0.14,2,villa-barton
2016-05-08,G24,0.14,2,villa-barton
2016-05-08,G33,0.21,3,villa-barton
2016-05-08,G59,0.07,1,villa-barton
2016-05-08,G145,0.07,1,villa-barton
2016-05-08,G79,1.07,15,villa-barton
2016-05-02,G159,0.07,1,villa-barton
2016-05-02,G178,0.14,2,villa-barton
2016-05-02,G211,0.14,2,villa-barton
2016-05-02,G66,0.07,1,villa-barton
2016-05-02,G82,0.93,13,villa-barton
2016-05-02,G156,0.21,3,villa-barton
2016-05-02,G177,0.29,4,villa-barton
2016-05-02,G198,0.21,3,villa-barton
2016-05-02,G30,0.07,1,villa-barton
2016-05-02,G79,0.93,13,villa-barton
2016-05-02,G125,0.07,1,villa-barton
2016-05-02,G175,0.14,2,villa-barton
2016-05-02,G191,0.07,1,villa-barton
2016-05-02,G27,0.14,2,villa-barton
2016-05-02,G67,0.21,3,villa-barton
2016-04-22,G175,0.14,2,villa-barton
2016-04-22,G198,0.07,1,villa-barton
2016-04-22,G24,0.07,1,villa-barton
2016-04-22,G67,0.36,5,villa-barton
2016-04-22,G9,0.07,1,villa-barton
2016-04-22,G158,0.43,6,villa-barton
2016-04-22,G178,0.21,3,villa-barton
2016-04-22,G22,0.14,2,villa-barton
2016-04-22,G30,0.57,8,villa-barton
2016-04-22,G82,1.36,19,villa-barton
2016-04-22,G145,0.29,4,villa-barton
2016-04-22,G177,0.07,1,villa-barton
2016-04-22,G200,0.07,1,villa-barton
2016-04-22,G27,2.64,37,villa-barton
2016-04-22,G79,1.07,15,villa-barton
2016-04-22,G95,0.14,2,villa-barton
2016-04-16,G21,0.07,1,villa-barton
2016-04-16,G27,0.79,11,villa-barton
2016-04-16,G33,0.14,2,villa-barton
2016-04-16,G67,0.36,5,villa-barton
2016-04-16,G91,0.07,1,villa-barton
2016-04-16,G124,0.21,3,villa-barton
2016-04-16,G198,0.14,2,villa-barton
2016-04-16,G24,0.07,1,villa-barton
2016-04-16,G31,0.07,1,villa-barton
2016-04-16,G66,0.07,1,villa-barton
2016-04-16,G82,0.64,9,villa-barton
2016-04-16,G10,0.07,1,villa-barton
2016-04-16,G178,0.14,2,villa-barton
2016-04-16,G22,0.07,1,villa-barton
2016-04-16,G30,0.21,3,villa-barton
2016-04-16,G5,0.14,2,villa-barton
2016-04-16,G79,0.57,8,villa-barton
2016-04-16,G95,0.07,1,villa-barton
2016-04-16,G152,0.07,1,villa-barton
2016-04-10,G198,0.36,5,villa-barton
2016-04-10,G27,0.86,12,villa-barton
2016-04-10,G4,0.86,12,villa-barton
2016-04-10,G82,0.71,10,villa-barton
2016-04-10,G156,0.07,1,villa-barton
2016-04-10,G178,0.07,1,villa-barton
2016-04-10,G24,0.14,2,villa-barton
2016-04-10,G32,0.07,1,villa-barton
2016-04-10,G79,1.29,18,villa-barton
2016-04-10,G175,0.07,1,villa-barton
2016-04-10,G211,0.14,2,villa-barton
2016-04-10,G30,0.5,7,villa-barton
2016-04-10,G67,0.21,3,villa-barton
2016-04-10,G95,0.21,3,villa-barton
2016-04-10,G161,0.07,1,villa-barton
2016-04-02,G30,1.64,23,villa-barton
2016-04-02,G125,0.07,1,villa-barton
2016-04-02,G34,0.21,3,villa-barton
2016-04-02,G161,0.21,3,villa-barton
2016-04-02,G66,0.14,2,villa-barton
2016-04-02,G198,0.93,13,villa-barton
2016-04-02,G79,5.5,77,villa-barton
2016-04-02,G22,0.14,2,villa-barton
2016-04-02,G27,2.07,29,villa-barton
2016-04-02,G33,0.29,4,villa-barton
2016-04-02,G159,0.07,1,villa-barton
2016-04-02,G59,0.07,1,villa-barton
2016-04-02,G178,0.14,2,villa-barton
2016-04-02,G70,0.14,2,villa-barton
2016-04-02,G211,0.36,5,villa-barton
2016-04-02,G95,0.79,11,villa-barton
2016-04-02,G24,0.5,7,villa-barton
2016-04-02,G32,0.14,2,villa-barton
2016-04-02,G145,0.29,4,villa-barton
2016-04-02,G35,0.43,6,villa-barton
2016-04-02,G177,0.14,2,villa-barton
2016-04-02,G67,0.5,7,villa-barton
2016-04-02,G21,0.14,2,villa-barton
2016-04-02,G82,2.0,28,villa-barton
2016-04-02,G23,0.21,3,villa-barton
2016-06-07,G82,0.75,6,vidy
2016-06-07,G96,0.12,1,vidy
2016-06-07,G125,0.12,1,vidy
2016-06-07,G25,0.25,2,vidy
2016-06-07,G50,0.12,1,vidy
2016-06-07,G79,2.0,16,vidy
2016-06-07,G95,0.38,3,vidy
2016-06-07,G100,0.12,1,vidy
2016-06-07,G211,0.12,1,vidy
2016-06-07,G30,0.88,7,vidy
2016-06-07,G70,0.12,1,vidy
2016-06-07,G91,0.12,1,vidy
2016-06-07,G97,0.12,1,vidy
2016-06-07,G200,0.38,3,vidy
2016-06-07,G27,0.38,3,vidy
2016-06-07,G67,0.88,7,vidy
2016-05-31,G200,0.23,14,maladaire
2016-05-31,G79,0.85,51,maladaire
2016-05-31,G23,0.03,2,maladaire
2016-05-31,G9,0.02,1,maladaire
2016-05-31,G26,0.03,2,maladaire
2016-05-31,G96,0.07,4,maladaire
2016-05-31,G10,0.03,2,maladaire
2016-05-31,G31,0.1,6,maladaire
2016-05-31,G126,0.03,2,maladaire
2016-05-31,G4,0.02,1,maladaire
2016-05-31,G178,0.13,8,maladaire
2016-05-31,G70,0.17,10,maladaire
2016-05-31,G22,0.13,8,maladaire
2016-05-31,G89,0.43,26,maladaire
2016-05-31,G25,0.1,6,maladaire
2016-05-31,G95,0.63,38,maladaire
2016-05-31,G30,0.7,42,maladaire
2016-05-31,G99,0.03,2,maladaire
2016-05-31,G125,0.02,1,maladaire
2016-05-31,G33,0.05,3,maladaire
2016-05-31,G177,0.08,5,maladaire
2016-05-31,G67,0.25,15,maladaire
2016-05-31,G21,0.23,14,maladaire
2016-05-31,G82,5.42,325,maladaire
2016-05-31,G24,0.25,15,maladaire
2016-05-31,G91,0.15,9,maladaire
2016-05-31,G27,1.28,77,maladaire
2016-05-31,G97,0.02,1,maladaire
2016-05-31,G100,0.07,4,maladaire
2016-05-31,G32,0.07,4,maladaire
2016-05-31,G159,0.03,2,maladaire
2016-05-31,G66,0.07,4,maladaire
2016-03-31,G21,0.13,8,maladaire
2016-03-31,G62,0.02,1,maladaire
2016-03-31,G11,0.03,2,maladaire
2016-03-31,G22,0.25,15,maladaire
2016-03-31,G79,2.1,126,maladaire
2016-03-31,G126,0.02,1,maladaire
2016-03-31,G25,0.05,3,maladaire
2016-03-31,G90,0.02,1,maladaire
2016-03-31,G156,0.45,27,maladaire
2016-03-31,G28,0.05,3,maladaire
2016-03-31,G178,0.42,25,maladaire
2016-03-31,G32,0.2,12,maladaire
2016-03-31,G200,0.28,17,maladaire
2016-03-31,G5,0.02,1,maladaire
2016-03-31,G100,0.03,2,maladaire
2016-03-31,G213,0.02,1,maladaire
2016-03-31,G70,0.17,10,maladaire
2016-03-31,G125,0.02,1,maladaire
2016-03-31,G24,0.15,9,maladaire
2016-03-31,G89,0.27,16,maladaire
2016-03-31,G151,0.02,1,maladaire
2016-03-31,G27,2.22,133,maladaire
2016-03-31,G95,0.52,31,maladaire
2016-03-31,G177,0.07,4,maladaire
2016-03-31,G31,0.07,4,maladaire
2016-03-31,G198,0.08,5,maladaire
2016-03-31,G4,0.08,5,maladaire
2016-03-31,G211,0.02,1,maladaire
2016-03-31,G67,0.38,23,maladaire
2016-03-31,G12,0.02,1,maladaire
2016-03-31,G23,0.1,6,maladaire
2016-03-31,G82,3.07,184,maladaire
2016-03-31,G145,0.1,6,maladaire
2016-03-31,G26,0.03,2,maladaire
2016-03-31,G91,0.08,5,maladaire
2016-03-31,G159,0.02,1,maladaire
2016-03-31,G30,0.62,37,maladaire
2016-03-31,G179,0.02,1,maladaire
2016-03-31,G35,0.03,2,maladaire
2016-05-17,G153,0.01,1,baye-de-clarens
2016-05-17,G8,0.01,1,baye-de-clarens
2016-05-17,G21,0.09,6,baye-de-clarens
2016-05-17,G95,0.1,7,baye-de-clarens
2016-05-17,G25,0.01,1,baye-de-clarens
2016-05-17,G30,0.17,12,baye-de-clarens
2016-05-17,G65,0.03,2,baye-de-clarens
2016-05-17,G100,0.04,3,baye-de-clarens
2016-05-17,G79,0.25,17,baye-de-clarens
2016-05-17,G175,0.01,1,baye-de-clarens
2016-05-17,G89,0.1,7,baye-de-clarens
2016-05-17,G24,0.04,3,baye-de-clarens
2016-05-17,G28,0.01,1,baye-de-clarens
2016-05-17,G4,0.01,1,baye-de-clarens
2016-05-17,G10,0.01,1,baye-de-clarens
2016-05-17,G7,0.06,4,baye-de-clarens
2016-05-17,G156,0.04,3,baye-de-clarens
2016-05-17,G82,0.39,27,baye-de-clarens
2016-05-17,G22,0.06,4,baye-de-clarens
2016-05-17,G96,0.04,3,baye-de-clarens
2016-05-17,G27,0.07,5,baye-de-clarens
2016-05-17,G35,0.01,1,baye-de-clarens
2016-05-17,G67,0.04,3,baye-de-clarens
2016-05-10,G175,0.01,1,baye-de-clarens
2016-05-10,G32,0.12,8,baye-de-clarens
2016-05-10,G191,0.09,6,baye-de-clarens
2016-05-10,G35,0.03,2,baye-de-clarens
2016-05-10,G21,0.13,9,baye-de-clarens
2016-05-10,G7,0.03,2,baye-de-clarens
2016-05-10,G22,0.1,7,baye-de-clarens
2016-05-10,G82,0.57,39,baye-de-clarens
2016-05-10,G100,0.01,1,baye-de-clarens
2016-05-10,G27,0.83,57,baye-de-clarens
2016-05-10,G91,0.03,2,baye-de-clarens
2016-05-10,G156,0.12,8,baye-de-clarens
2016-05-10,G31,0.01,1,baye-de-clarens
2016-05-10,G178,0.03,2,baye-de-clarens
2016-05-10,G34,0.01,1,baye-de-clarens
2016-05-10,G200,0.01,1,baye-de-clarens
2016-05-10,G67,0.57,39,baye-de-clarens
2016-05-10,G213,0.03,2,baye-de-clarens
2016-05-10,G79,0.16,11,baye-de-clarens
2016-05-10,G25,0.07,5,baye-de-clarens
2016-05-10,G89,0.07,5,baye-de-clarens
2016-05-10,G152,0.03,2,baye-de-clarens
2016-05-10,G30,0.51,35,baye-de-clarens
2016-05-10,G177,0.03,2,baye-de-clarens
2016-05-10,G33,0.04,3,baye-de-clarens
2016-05-10,G198,0.09,6,baye-de-clarens
2016-05-10,G5,0.07,5,baye-de-clarens
2016-05-10,G211,0.01,1,baye-de-clarens
2016-05-10,G70,0.03,2,baye-de-clarens
2016-05-10,G24,0.06,4,baye-de-clarens
2016-05-10,G88,0.01,1,baye-de-clarens
2016-05-10,G125,0.03,2,baye-de-clarens
2016-05-10,G28,0.01,1,baye-de-clarens
2016-05-10,G95,0.26,18,baye-de-clarens
2016-04-14,G178,0.01,1,baye-de-clarens
2016-04-14,G25,0.01,1,baye-de-clarens
2016-04-14,G70,0.01,1,baye-de-clarens
2016-04-14,G177,0.01,1,baye-de-clarens
2016-04-14,G23,0.03,2,baye-de-clarens
2016-04-14,G30,0.03,2,baye-de-clarens
2016-04-14,G82,0.54,37,baye-de-clarens
2016-04-14,G10,0.01,1,baye-de-clarens
2016-04-14,G198,0.01,1,baye-de-clarens
2016-04-14,G27,0.13,9,baye-de-clarens
2016-04-14,G79,0.06,4,baye-de-clarens
2016-04-07,G178,0.06,4,baye-de-clarens
2016-04-07,G95,0.04,3,baye-de-clarens
2016-04-07,G24,0.01,1,baye-de-clarens
2016-04-07,G30,0.22,15,baye-de-clarens
2016-04-07,G35,0.03,2,baye-de-clarens
2016-04-07,G152,0.01,1,baye-de-clarens
2016-04-07,G70,0.04,3,baye-de-clarens
2016-04-07,G175,0.01,1,baye-de-clarens
2016-04-07,G89,0.03,2,baye-de-clarens
2016-04-07,G211,0.03,2,baye-de-clarens
2016-04-07,G27,0.48,33,baye-de-clarens
2016-04-07,G34,0.01,1,baye-de-clarens
2016-04-07,G67,0.03,2,baye-de-clarens
2016-04-07,G158,0.04,3,baye-de-clarens
2016-04-07,G82,3.39,234,baye-de-clarens
2016-04-07,G198,0.1,7,baye-de-clarens
2016-04-07,G25,0.04,3,baye-de-clarens
2016-04-07,G31,0.03,2,baye-de-clarens
2016-04-07,G66,0.03,2,baye-de-clarens
2016-04-07,G153,0.01,1,baye-de-clarens
2016-04-07,G79,0.1,7,baye-de-clarens
2016-03-31,G25,0.01,1,baye-de-clarens
2016-03-31,G33,0.03,2,baye-de-clarens
2016-03-31,G152,0.01,1,baye-de-clarens
2016-03-31,G67,0.17,12,baye-de-clarens
2016-03-31,G175,0.01,1,baye-de-clarens
2016-03-31,G82,5.32,367,baye-de-clarens
2016-03-31,G198,0.28,19,baye-de-clarens
2016-03-31,G24,0.01,1,baye-de-clarens
2016-03-31,G30,0.13,9,baye-de-clarens
2016-03-31,G5,0.03,2,baye-de-clarens
2016-03-31,G156,0.04,3,baye-de-clarens
2016-03-31,G79,0.2,14,baye-de-clarens
2016-03-31,G178,0.03,2,baye-de-clarens
2016-03-31,G95,0.03,2,baye-de-clarens
2016-03-31,G23,0.09,6,baye-de-clarens
2016-03-31,G27,0.59,41,baye-de-clarens
2016-03-31,G4,0.01,1,baye-de-clarens
2016-03-31,G153,0.09,6,baye-de-clarens
2016-03-31,G70,0.01,1,baye-de-clarens
2016-03-31,G177,0.04,3,baye-de-clarens
2016-03-31,G89,0.12,8,baye-de-clarens
2016-03-31,G21,0.01,1,baye-de-clarens
2016-03-24,G67,0.01,1,baye-de-clarens
2016-03-24,G82,2.0,138,baye-de-clarens
2016-03-24,G100,0.01,1,baye-de-clarens
2016-03-24,G200,0.22,15,baye-de-clarens
2016-03-24,G25,0.01,1,baye-de-clarens
2016-03-24,G35,0.01,1,baye-de-clarens
2016-03-24,G79,0.09,6,baye-de-clarens
2016-03-24,G95,0.13,9,baye-de-clarens
2016-03-24,G198,0.23,16,baye-de-clarens
2016-03-24,G24,0.01,1,baye-de-clarens
2016-03-24,G30,0.01,1,baye-de-clarens
2016-03-24,G70,0.01,1,baye-de-clarens
2016-03-24,G91,0.01,1,baye-de-clarens
2016-03-24,G101,0.03,2,baye-de-clarens
2016-03-24,G23,0.01,1,baye-de-clarens
2016-03-24,G27,0.39,27,baye-de-clarens
2016-02-10,G22,0.03,2,baye-de-clarens
2016-02-10,G79,0.28,19,baye-de-clarens
2016-02-10,G25,0.01,1,baye-de-clarens
2016-02-10,G91,0.01,1,baye-de-clarens
2016-02-10,G31,0.01,1,baye-de-clarens
2016-02-10,G153,0.01,1,baye-de-clarens
2016-02-10,G35,0.03,2,baye-de-clarens
2016-02-10,G198,0.17,12,baye-de-clarens
2016-02-10,G67,0.01,1,baye-de-clarens
2016-02-10,G21,0.14,10,baye-de-clarens
2016-02-10,G73,0.01,1,baye-de-clarens
2016-02-10,G24,0.01,1,baye-de-clarens
2016-02-10,G9,0.01,1,baye-de-clarens
2016-02-10,G30,0.04,3,baye-de-clarens
2016-02-10,G97,0.01,1,baye-de-clarens
2016-02-10,G100,0.01,1,baye-de-clarens
2016-02-10,G34,0.01,1,baye-de-clarens
2016-02-10,G177,0.06,4,baye-de-clarens
2016-02-10,G59,0.01,1,baye-de-clarens
2016-02-10,G202,0.01,1,baye-de-clarens
2016-02-10,G70,0.09,6,baye-de-clarens
2016-02-10,G23,0.01,1,baye-de-clarens
2016-02-10,G82,0.78,54,baye-de-clarens
2016-02-10,G27,0.09,6,baye-de-clarens
2016-02-10,G95,0.01,1,baye-de-clarens
2016-02-10,G10,0.04,3,baye-de-clarens
2016-02-10,G32,0.03,2,baye-de-clarens
2016-02-10,G159,0.04,3,baye-de-clarens
2016-02-10,G50,0.01,1,baye-de-clarens
2016-02-10,G200,0.01,1,baye-de-clarens
2016-02-10,G7,0.04,3,baye-de-clarens
2016-01-23,G21,0.12,8,baye-de-clarens
2016-01-23,G79,1.62,112,baye-de-clarens
2016-01-23,G24,0.03,2,baye-de-clarens
2016-01-23,G89,0.06,4,baye-de-clarens
2016-01-23,G100,0.09,6,baye-de-clarens
2016-01-23,G31,0.06,4,baye-de-clarens
2016-01-23,G95,0.54,37,baye-de-clarens
2016-01-23,G165,0.01,1,baye-de-clarens
2016-01-23,G35,0.04,3,baye-de-clarens
2016-01-23,G191,0.01,1,baye-de-clarens
2016-01-23,G65,0.01,1,baye-de-clarens
2016-01-23,G204,0.12,8,baye-de-clarens
2016-01-23,G70,0.09,6,baye-de-clarens
2016-01-23,G23,0.28,19,baye-de-clarens
2016-01-23,G82,3.99,275,baye-de-clarens
2016-01-23,G10,0.01,1,baye-de-clarens
2016-01-23,G30,0.2,14,baye-de-clarens
2016-01-23,G91,0.06,4,baye-de-clarens
2016-01-23,G126,0.01,1,baye-de-clarens
2016-01-23,G34,0.01,1,baye-de-clarens
2016-01-23,G177,0.03,2,baye-de-clarens
2016-01-23,G59,0.01,1,baye-de-clarens
2016-01-23,G200,0.06,4,baye-de-clarens
2016-01-23,G67,0.25,17,baye-de-clarens
2016-01-23,G213,0.01,1,baye-de-clarens
2016-01-23,G8,0.01,1,baye-de-clarens
2016-01-23,G27,0.17,12,baye-de-clarens
2016-01-23,G90,0.01,1,baye-de-clarens
2016-01-23,G12,0.03,2,baye-de-clarens
2016-01-23,G32,0.06,4,baye-de-clarens
2016-01-23,G174,0.01,1,baye-de-clarens
2016-01-23,G4,0.03,2,baye-de-clarens
2016-01-23,G198,0.3,21,baye-de-clarens
2016-01-23,G66,0.04,3,baye-de-clarens
2016-01-06,G177,0.01,1,baye-de-clarens
2016-01-06,G8,0.01,1,baye-de-clarens
2016-01-06,G21,0.01,1,baye-de-clarens
2016-01-06,G95,0.03,2,baye-de-clarens
2016-01-06,G25,0.01,1,baye-de-clarens
2016-01-06,G31,0.01,1,baye-de-clarens
2016-01-06,G145,0.01,1,baye-de-clarens
2016-01-06,G67,0.07,5,baye-de-clarens
2016-01-06,G161,0.03,2,baye-de-clarens
2016-01-06,G79,0.09,6,baye-de-clarens
2016-01-06,G204,0.04,3,baye-de-clarens
2016-01-06,G87,0.01,1,baye-de-clarens
2016-01-06,G23,0.01,1,baye-de-clarens
2016-01-06,G30,0.01,1,baye-de-clarens
2016-01-06,G100,0.01,1,baye-de-clarens
2016-01-06,G5,0.01,1,baye-de-clarens
2016-01-06,G159,0.01,1,baye-de-clarens
2016-01-06,G70,0.01,1,baye-de-clarens
2016-01-06,G200,0.19,13,baye-de-clarens
2016-01-06,G82,0.97,67,baye-de-clarens
2016-01-06,G213,0.01,1,baye-de-clarens
2016-01-06,G99,0.01,1,baye-de-clarens
2016-01-06,G27,0.22,15,baye-de-clarens
2016-01-06,G32,0.01,1,baye-de-clarens
2016-01-06,G156,0.04,3,baye-de-clarens
2016-01-06,G7,0.01,1,baye-de-clarens
2015-12-16,G32,0.01,1,baye-de-clarens
2015-12-16,G131,0.03,2,baye-de-clarens
2015-12-16,G5,0.01,1,baye-de-clarens
2015-12-16,G204,0.09,6,baye-de-clarens
2015-12-16,G79,0.65,45,baye-de-clarens
2015-12-16,G23,0.06,4,baye-de-clarens
2015-12-16,G91,0.03,2,baye-de-clarens
2015-12-16,G27,0.09,6,baye-de-clarens
2015-12-16,G31,0.03,2,baye-de-clarens
2015-12-16,G126,0.01,1,baye-de-clarens
2015-12-16,G4,0.01,1,baye-de-clarens
2015-12-16,G200,0.16,11,baye-de-clarens
2015-12-16,G70,0.06,4,baye-de-clarens
2015-12-16,G22,0.07,5,baye-de-clarens
2015-12-16,G89,0.01,1,baye-de-clarens
2015-12-16,G25,0.03,2,baye-de-clarens
2015-12-16,G30,0.23,16,baye-de-clarens
2015-12-16,G100,0.01,1,baye-de-clarens
2015-12-16,G34,0.01,1,baye-de-clarens
2015-12-16,G156,0.04,3,baye-de-clarens
2015-12-16,G67,0.3,21,baye-de-clarens
2015-12-16,G21,0.07,5,baye-de-clarens
2015-12-16,G82,0.42,29,baye-de-clarens
2015-12-16,G24,0.01,1,baye-de-clarens
2015-12-16,G95,0.29,20,baye-de-clarens
2015-12-16,G28,0.01,1,baye-de-clarens
2015-12-08,G23,0.03,2,baye-de-clarens
2015-12-08,G95,0.09,6,baye-de-clarens
2015-12-08,G27,0.3,21,baye-de-clarens
2015-12-08,G156,0.07,5,baye-de-clarens
2015-12-08,G33,0.01,1,baye-de-clarens
2015-12-08,G175,0.01,1,baye-de-clarens
2015-12-08,G67,0.17,12,baye-de-clarens
2015-12-08,G198,0.01,1,baye-de-clarens
2015-12-08,G79,0.54,37,baye-de-clarens
2015-12-08,G21,0.12,8,baye-de-clarens
2015-12-08,G89,0.03,2,baye-de-clarens
2015-12-08,G25,0.01,1,baye-de-clarens
2015-12-08,G152,0.01,1,baye-de-clarens
2015-12-08,G31,0.01,1,baye-de-clarens
2015-12-08,G174,0.01,1,baye-de-clarens
2015-12-08,G59,0.01,1,baye-de-clarens
2015-12-08,G191,0.01,1,baye-de-clarens
2015-12-08,G71,0.01,1,baye-de-clarens
2015-12-08,G204,0.04,3,baye-de-clarens
2015-12-08,G82,1.17,81,baye-de-clarens
2015-12-08,G24,0.03,2,baye-de-clarens
2015-12-08,G100,0.01,1,baye-de-clarens
2015-12-08,G30,0.12,8,baye-de-clarens
2015-12-08,G165,0.01,1,baye-de-clarens
2015-12-08,G35,0.03,2,baye-de-clarens
2015-12-08,G178,0.03,2,baye-de-clarens
2015-12-08,G7,0.01,1,baye-de-clarens
2015-12-08,G200,0.3,21,baye-de-clarens
2015-12-08,G8,0.13,9,baye-de-clarens
2015-12-02,G37,0.01,1,baye-de-clarens
2015-12-02,G161,0.03,2,baye-de-clarens
2015-12-02,G82,0.07,5,baye-de-clarens
2015-12-02,G177,0.03,2,baye-de-clarens
2015-12-02,G21,0.01,1,baye-de-clarens
2015-12-02,G27,0.07,5,baye-de-clarens
2015-12-02,G35,0.01,1,baye-de-clarens
2015-12-02,G156,0.01,1,baye-de-clarens
2015-12-02,G79,0.1,7,baye-de-clarens
2015-12-02,G200,0.14,10,baye-de-clarens
2015-12-02,G25,0.01,1,baye-de-clarens
2015-12-02,G31,0.01,1,baye-de-clarens
2015-12-02,G100,0.01,1,baye-de-clarens
2015-12-02,G5,0.01,1,baye-de-clarens
2015-12-02,G198,0.03,2,baye-de-clarens
2015-12-02,G24,0.03,2,baye-de-clarens
2015-12-02,G30,0.06,4,baye-de-clarens
2015-11-24,G30,0.06,4,baye-de-clarens
2015-11-24,G125,0.01,1,baye-de-clarens
2015-11-24,G34,0.01,1,baye-de-clarens
2015-11-24,G175,0.06,4,baye-de-clarens
2015-11-24,G67,0.06,4,baye-de-clarens
2015-11-24,G198,0.01,1,baye-de-clarens
2015-11-24,G79,0.16,11,baye-de-clarens
2015-11-24,G21,0.09,6,baye-de-clarens
2015-11-24,G89,0.04,3,baye-de-clarens
2015-11-24,G27,0.17,12,baye-de-clarens
2015-11-24,G101,0.01,1,baye-de-clarens
2015-11-24,G33,0.03,2,baye-de-clarens
2015-11-24,G156,0.04,3,baye-de-clarens
2015-11-24,G50,0.03,2,baye-de-clarens
2015-11-24,G186,0.01,1,baye-de-clarens
2015-11-24,G71,0.03,2,baye-de-clarens
2015-11-24,G204,0.13,9,baye-de-clarens
2015-11-24,G82,0.39,27,baye-de-clarens
2015-11-24,G26,0.01,1,baye-de-clarens
2015-11-24,G31,0.03,2,baye-de-clarens
2015-11-24,G126,0.01,1,baye-de-clarens
2015-11-24,G40,0.01,1,baye-de-clarens
2015-11-24,G178,0.03,2,baye-de-clarens
2015-11-24,G7,0.07,5,baye-de-clarens
2015-11-24,G200,0.12,8,baye-de-clarens
2015-11-24,G8,0.01,1,baye-de-clarens
2015-11-24,G25,0.01,1,baye-de-clarens
2015-11-24,G95,0.01,1,baye-de-clarens
2016-05-10,G159,0.12,2,pierrier-sud
2016-05-10,G67,2.19,35,pierrier-sud
2016-05-10,G213,0.12,2,pierrier-sud
2016-05-10,G82,3.81,61,pierrier-sud
2016-05-10,G25,0.19,3,pierrier-sud
2016-05-10,G95,6.75,108,pierrier-sud
2016-05-10,G30,2.75,44,pierrier-sud
2016-05-10,G125,0.19,3,pierrier-sud
2016-05-10,G33,0.19,3,pierrier-sud
2016-05-10,G152,0.12,2,pierrier-sud
2016-05-10,G66,0.38,6,pierrier-sud
2016-05-10,G21,1.25,20,pierrier-sud
2016-05-10,G79,9.19,147,pierrier-sud
2016-05-10,G24,0.94,15,pierrier-sud
2016-05-10,G91,0.38,6,pierrier-sud
2016-05-10,G28,0.19,3,pierrier-sud
2016-05-10,G100,0.06,1,pierrier-sud
2016-05-10,G32,0.44,7,pierrier-sud
2016-05-10,G131,0.12,2,pierrier-sud
2016-05-10,G35,0.19,3,pierrier-sud
2016-05-10,G165,0.12,2,pierrier-sud
2016-05-10,G70,1.56,25,pierrier-sud
2016-05-10,G22,2.31,37,pierrier-sud
2016-05-10,G89,1.38,22,pierrier-sud
2016-05-10,G27,3.94,63,pierrier-sud
2016-05-10,G31,0.56,9,pierrier-sud
2016-05-10,G126,0.06,1,pierrier-sud
2016-05-10,G34,0.06,1,pierrier-sud
2016-05-08,G24,0.08,5,jardin-botanique
2016-05-08,G101,0.02,1,jardin-botanique
2016-05-08,G30,0.36,23,jardin-botanique
2016-05-08,G156,0.05,3,jardin-botanique
2016-05-08,G35,0.05,3,jardin-botanique
2016-05-08,G178,0.03,2,jardin-botanique
2016-05-08,G79,0.72,46,jardin-botanique
2016-05-08,G198,0.08,5,jardin-botanique
2016-05-08,G9,0.03,2,jardin-botanique
2016-05-08,G22,0.16,10,jardin-botanique
2016-05-08,G96,0.02,1,jardin-botanique
2016-05-08,G100,0.02,1,jardin-botanique
2016-05-08,G27,0.44,28,jardin-botanique
2016-05-08,G145,0.02,1,jardin-botanique
2016-05-08,G33,0.06,4,jardin-botanique
2016-05-08,G177,0.08,5,jardin-botanique
2016-05-08,G70,0.02,1,jardin-botanique
2016-05-08,G191,0.02,1,jardin-botanique
2016-05-08,G89,0.23,15,jardin-botanique
2016-05-08,G21,0.02,1,jardin-botanique
2016-05-08,G95,0.19,12,jardin-botanique
2016-05-08,G25,0.03,2,jardin-botanique
2016-05-08,G125,0.03,2,jardin-botanique
2016-05-08,G31,0.02,1,jardin-botanique
2016-05-08,G159,0.05,3,jardin-botanique
2016-05-08,G67,0.28,18,jardin-botanique
2016-05-08,G182,0.03,2,jardin-botanique
2016-05-08,G82,1.66,106,jardin-botanique
2016-05-08,G204,0.02,1,jardin-botanique
2016-05-08,G91,0.03,2,jardin-botanique
2016-05-03,G22,0.16,10,jardin-botanique
2016-05-03,G95,0.33,21,jardin-botanique
2016-05-03,G27,1.12,72,jardin-botanique
2016-05-03,G100,0.05,3,jardin-botanique
2016-05-03,G32,0.05,3,jardin-botanique
2016-05-03,G142,0.02,1,jardin-botanique
2016-05-03,G66,0.05,3,jardin-botanique
2016-05-03,G177,0.08,5,jardin-botanique
2016-05-03,G79,1.3,83,jardin-botanique
